symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NDAQ,2020-03-09 00:00:00+00:00,105.72,108.42,102.46,102.72,1434162,33.3539984527,34.2058315574,32.3254888523,32.4075172253,4302486,0.0,1.0
NDAQ,2020-03-10 00:00:00+00:00,104.7,108.79,102.2,108.32,1989058,33.0321948354,34.3225642421,32.2434604793,34.1742821831,5967174,0.0,1.0
NDAQ,2020-03-11 00:00:00+00:00,99.32,101.96,97.79,101.86,1829395,31.334838501,32.1677419811,30.852133075,32.1361926068,5488185,0.0,1.0
NDAQ,2020-03-12 00:00:00+00:00,88.63,93.32,88.3,91.43,1766554,28.1104924531,29.5980046905,28.0058274129,28.9985594605,5299662,0.47,1.0
NDAQ,2020-03-13 00:00:00+00:00,96.05,96.37,85.72,93.15,1680944,30.4638700228,30.565363395,27.1875370989,29.5440863365,5042832,0.0,1.0
NDAQ,2020-03-16 00:00:00+00:00,85.31,92.78,83.35,87.0,1417171,27.0574987157,29.4267346248,26.4358518105,27.593510588,4251513,0.0,1.0
NDAQ,2020-03-17 00:00:00+00:00,95.03,95.88,87.0,87.47,2225360,30.1403598986,30.4099516687,27.593510588,27.7425789786,6676080,0.0,1.0
NDAQ,2020-03-18 00:00:00+00:00,91.57,95.49,89.15,90.44,2265847,29.0429628109,30.2862566213,28.275419183,28.68456434,6797541,0.0,1.0
NDAQ,2020-03-19 00:00:00+00:00,88.0,92.6,85.52,91.77,1753455,27.9106773764,29.3696446029,27.1241037412,29.1063961685,5260365,0.0,1.0
NDAQ,2020-03-20 00:00:00+00:00,80.5,89.82,79.67,89.82,2161498,25.5319264636,28.4879209312,25.2686780293,28.4879209312,6484494,0.0,1.0
NDAQ,2020-03-23 00:00:00+00:00,72.86,80.57,71.66,80.57,1794010,23.1087722005,25.5541281388,22.7281720545,25.5541281388,5382030,0.0,1.0
NDAQ,2020-03-24 00:00:00+00:00,82.99,83.19,76.39,76.91,1975431,26.3216717667,26.3851051243,24.2283709634,24.3932976934,5926293,0.0,1.0
NDAQ,2020-03-25 00:00:00+00:00,86.96,91.02,82.28,82.99,1969122,27.5808239165,28.8685210773,26.0964833469,26.3216717667,5907366,0.0,1.0
NDAQ,2020-03-26 00:00:00+00:00,93.82,96.09,88.05,88.05,1699275,29.7565880847,30.4765566943,27.9265357158,27.9265357158,5097825,0.0,1.0
NDAQ,2020-03-27 00:00:00+00:00,92.78,95.44,89.28,90.04,1127261,29.4267346248,30.2703982818,28.3166508655,28.5576976247,3381783,0.0,1.0
NDAQ,2020-03-30 00:00:00+00:00,99.44,99.83,92.81,94.03,1437366,31.5390654353,31.6627604828,29.4362496284,29.8231931102,4312098,0.0,1.0
NDAQ,2020-03-31 00:00:00+00:00,94.95,100.4,94.58,99.52,1515754,30.1149865555,31.8435455522,29.9976348439,31.5644387784,4547262,0.0,1.0
NDAQ,2020-04-01 00:00:00+00:00,92.27,93.29,90.0,90.12,1058775,29.2649795627,29.5884896869,28.5450109531,28.5830709677,3176325,0.0,1.0
NDAQ,2020-04-02 00:00:00+00:00,93.96,94.45,90.33,92.05,1237053,29.8009914351,29.9564031614,28.6496759933,29.1952028693,3711159,0.0,1.0
NDAQ,2020-04-03 00:00:00+00:00,95.22,95.92,93.57,94.53,851950,30.2006215884,30.4226383403,29.6772963876,29.9817765044,2555850,0.0,1.0
NDAQ,2020-04-06 00:00:00+00:00,101.59,102.27,98.07,99.89,916794,32.2209740303,32.4366474464,31.1045469353,31.6817904901,2750382,0.0,1.0
NDAQ,2020-04-07 00:00:00+00:00,100.94,107.11,100.22,104.72,1125513,32.0148156179,33.9717347021,31.7864555302,33.2137060779,3376539,0.0,1.0
NDAQ,2020-04-08 00:00:00+00:00,104.13,104.81,101.23,101.53,744873,33.0265776728,33.2422510889,32.1067939865,32.201944023,2234619,0.0,1.0
NDAQ,2020-04-09 00:00:00+00:00,107.92,108.59,104.78,104.78,740595,34.2286398007,34.4411415489,33.2327360852,33.2327360852,2221785,0.0,1.0
NDAQ,2020-04-13 00:00:00+00:00,103.29,106.99,102.67,105.29,805704,32.7601575705,33.9336746875,32.5635141617,33.3944911473,2417112,0.0,1.0
NDAQ,2020-04-14 00:00:00+00:00,107.56,107.88,104.27,105.65,1384606,34.1144597569,34.2159531291,33.0709810231,33.5086711911,4153818,0.0,1.0
NDAQ,2020-04-15 00:00:00+00:00,106.0,108.11,104.61,106.11,829912,33.619679567,34.2889014905,33.1788177312,33.6545679137,2489736,0.0,1.0
NDAQ,2020-04-16 00:00:00+00:00,108.31,108.93,106.5,106.89,722799,34.3523348481,34.5489782569,33.7782629612,33.9019580087,2168397,0.0,1.0
NDAQ,2020-04-17 00:00:00+00:00,111.24,111.91,109.38,111.1,773808,35.2816335381,35.4941352863,34.6917033117,35.2372301877,2321424,0.0,1.0
NDAQ,2020-04-20 00:00:00+00:00,109.78,110.88,108.76,109.77,922808,34.818570027,35.1674534942,34.4950599029,34.8153983592,2768424,0.0,1.0
NDAQ,2020-04-21 00:00:00+00:00,105.27,108.86,104.76,107.72,968382,33.3881478115,34.5267765817,33.2263927494,34.165206443,2905146,0.0,1.0
NDAQ,2020-04-22 00:00:00+00:00,104.63,108.5,102.8,108.5,1362675,33.1851610669,34.4125965379,32.6047458442,34.4125965379,4088025,0.0,1.0
NDAQ,2020-04-23 00:00:00+00:00,103.85,106.97,102.82,106.97,905068,32.937770972,33.9273313517,32.61108918,33.9273313517,2715204,0.0,1.0
NDAQ,2020-04-24 00:00:00+00:00,105.63,105.75,102.97,104.77,843641,33.5023278553,33.5403878699,32.6586641983,33.2295644173,2530923,0.0,1.0
NDAQ,2020-04-27 00:00:00+00:00,111.63,111.89,107.0,107.11,922622,35.4053285855,35.4877919505,33.9368463554,33.9717347021,2767866,0.0,1.0
NDAQ,2020-04-28 00:00:00+00:00,111.21,114.42,110.65,113.53,1006246,35.2721185344,36.2902239251,35.0945051329,36.0079454834,3018738,0.0,1.0
NDAQ,2020-04-29 00:00:00+00:00,111.6,113.23,111.22,112.75,826984,35.3958135819,35.9127954469,35.2752902023,35.7605553885,2480952,0.0,1.0
NDAQ,2020-04-30 00:00:00+00:00,109.67,111.14,108.32,108.75,694435,34.7836816803,35.2499168592,34.355506516,34.491888235,2083305,0.0,1.0
NDAQ,2020-05-01 00:00:00+00:00,106.62,107.54,105.83,107.0,730735,33.8163229758,34.1081164211,33.565761213,33.9368463554,2192205,0.0,1.0
NDAQ,2020-05-04 00:00:00+00:00,106.13,106.63,104.38,105.81,722718,33.6609112495,33.8194946437,33.1058693699,33.5594178772,2168154,0.0,1.0
NDAQ,2020-05-05 00:00:00+00:00,108.83,109.48,105.94,107.54,966469,34.5172615781,34.7234199905,33.6006495597,34.1081164211,2899407,0.0,1.0
NDAQ,2020-05-06 00:00:00+00:00,105.63,109.77,105.6,109.77,710180,33.5023278553,34.8153983592,33.4928128517,34.8153983592,2130540,0.0,1.0
NDAQ,2020-05-07 00:00:00+00:00,107.33,109.22,106.45,106.75,633646,34.0415113955,34.6409566256,33.7624046218,33.8575546583,1900938,0.0,1.0
NDAQ,2020-05-08 00:00:00+00:00,107.59,109.29,107.08,109.21,895102,34.1239747605,34.6631583007,33.9622196985,34.6377849577,2685306,0.0,1.0
NDAQ,2020-05-11 00:00:00+00:00,109.24,109.95,105.85,105.98,683256,34.6472999613,34.8724883811,33.5721045488,33.6133362312,2049768,0.0,1.0
NDAQ,2020-05-12 00:00:00+00:00,108.5,110.49,108.2,110.0,1070442,34.4125965379,35.0437584468,34.3174465014,34.8883467205,3211326,0.0,1.0
NDAQ,2020-05-13 00:00:00+00:00,108.89,110.3,107.45,108.52,927749,34.5362915854,34.983496757,34.0795714101,34.4189398737,2783247,0.0,1.0
NDAQ,2020-05-14 00:00:00+00:00,109.48,109.67,107.25,107.35,793188,34.7234199905,34.7836816803,34.0161380525,34.0478547313,2379564,0.0,1.0
NDAQ,2020-05-15 00:00:00+00:00,112.08,112.25,108.67,109.79,2078513,35.5480536403,35.6019719943,34.466514892,34.8217416949,6235539,0.0,1.0
NDAQ,2020-05-18 00:00:00+00:00,114.94,115.91,113.86,114.92,865446,36.455150655,36.7628024397,36.1126105236,36.4488073193,2596338,0.0,1.0
NDAQ,2020-05-19 00:00:00+00:00,112.63,115.99,112.42,114.2,636473,35.7224953739,36.7881757828,35.6558903483,36.2204472316,1909419,0.0,1.0
NDAQ,2020-05-20 00:00:00+00:00,114.71,115.61,112.99,112.99,531647,36.3822022937,36.6676524032,35.8366754177,35.8366754177,1594941,0.0,1.0
NDAQ,2020-05-21 00:00:00+00:00,113.99,114.7,113.01,113.86,721989,36.1538422061,36.3790306258,35.8430187535,36.1126105236,2165967,0.0,1.0
NDAQ,2020-05-22 00:00:00+00:00,115.34,115.79,113.83,114.08,440672,36.5820173704,36.7247424251,36.1030955199,36.182387217,1322016,0.0,1.0
NDAQ,2020-05-26 00:00:00+00:00,116.28,119.27,116.03,118.42,611906,36.8801541514,37.8284828487,36.8008624543,37.5588910785,1835718,0.0,1.0
NDAQ,2020-05-27 00:00:00+00:00,115.19,117.99,114.22,117.78,845911,36.5344423521,37.4225093595,36.2267905674,37.355904334,2537733,0.0,1.0
NDAQ,2020-05-28 00:00:00+00:00,116.37,117.65,115.57,116.33,714262,36.9086991624,37.3146726515,36.6549657317,36.8960124909,2142786,0.0,1.0
NDAQ,2020-05-29 00:00:00+00:00,118.46,118.83,115.7,116.32,831669,37.5715777501,37.6889294618,36.6961974142,36.892840823,2495007,0.0,1.0
NDAQ,2020-06-01 00:00:00+00:00,118.88,119.87,117.25,119.3,929588,37.7047878012,38.0187829217,37.1878059362,37.8379978523,2788764,0.0,1.0
NDAQ,2020-06-02 00:00:00+00:00,119.24,119.8,118.28,119.25,519186,37.818967845,37.9965812465,37.5144877282,37.8221395129,1557558,0.0,1.0
NDAQ,2020-06-03 00:00:00+00:00,119.34,120.73,118.34,119.97,702759,37.8506845238,38.2915463597,37.5335177355,38.0504996005,2108277,0.0,1.0
NDAQ,2020-06-04 00:00:00+00:00,117.93,119.37,116.44,119.1,601163,37.4034793522,37.8601995275,36.9309008376,37.7745644946,1803489,0.0,1.0
NDAQ,2020-06-05 00:00:00+00:00,119.9,120.25,115.33,119.54,1076059,38.0282979253,38.1393063013,36.5788457025,37.9141178815,3228177,0.0,1.0
NDAQ,2020-06-08 00:00:00+00:00,121.3,121.61,119.27,119.37,959198,38.472331429,38.5706531334,37.8284828487,37.8601995275,2877594,0.0,1.0
NDAQ,2020-06-09 00:00:00+00:00,120.09,121.16,119.15,120.36,825896,38.0885596151,38.4279280787,37.7904228341,38.174194648,2477688,0.0,1.0
NDAQ,2020-06-10 00:00:00+00:00,120.01,120.84,119.38,119.57,513052,38.063186272,38.3264347064,37.8633711954,37.9236328852,1539156,0.0,1.0
NDAQ,2020-06-11 00:00:00+00:00,113.25,118.87,112.72,118.49,866339,36.074550509,37.8647401236,35.905724798,37.7436952743,2599017,0.49,1.0
NDAQ,2020-06-12 00:00:00+00:00,115.15,115.89,113.13,115.46,705462,36.6797747559,36.9154936732,36.0363258197,36.7785218699,2116386,0.0,1.0
NDAQ,2020-06-15 00:00:00+00:00,117.37,118.36,112.23,112.54,781163,37.3869315076,37.7022851942,35.7496406501,35.8483877641,2343489,0.0,1.0
NDAQ,2020-06-16 00:00:00+00:00,118.53,120.0,116.09,118.69,755886,37.7564368373,38.224689281,36.9792014886,37.8074030897,2267658,0.0,1.0
NDAQ,2020-06-17 00:00:00+00:00,118.13,119.67,117.91,119.07,593174,37.6290212064,38.1195713855,37.5589426094,37.9284479391,1779522,0.0,1.0
NDAQ,2020-06-18 00:00:00+00:00,119.29,119.39,116.71,117.74,768322,37.9985265361,38.0303804439,37.1766957166,37.5047909662,2304966,0.0,1.0
NDAQ,2020-06-19 00:00:00+00:00,118.83,122.15,118.41,120.28,983823,37.8519985606,38.9095482973,37.7182121481,38.3138802227,2951469,0.0,1.0
NDAQ,2020-06-22 00:00:00+00:00,119.71,120.45,118.13,119.12,506432,38.1323129486,38.3680318658,37.6290212064,37.944374893,1519296,0.0,1.0
NDAQ,2020-06-23 00:00:00+00:00,118.6,120.88,118.29,120.22,706047,37.7787345728,38.5050036691,37.6799874588,38.2947678781,2118141,0.0,1.0
NDAQ,2020-06-24 00:00:00+00:00,115.28,118.32,115.07,118.23,626830,36.721184836,37.6895436311,36.6542916297,37.6608751141,1880490,0.0,1.0
NDAQ,2020-06-25 00:00:00+00:00,118.69,118.99,114.66,115.0,554924,37.8074030897,37.9029648129,36.523690608,36.6319938943,1664772,0.0,1.0
NDAQ,2020-06-26 00:00:00+00:00,115.82,118.34,115.41,118.12,1053726,36.8931959378,37.6959144127,36.762594916,37.6258358156,3161178,0.0,1.0
NDAQ,2020-06-29 00:00:00+00:00,117.55,117.68,116.18,117.4,749124,37.4442685416,37.4856786216,37.0078700056,37.39648768,2247372,0.0,1.0
NDAQ,2020-06-30 00:00:00+00:00,119.47,119.98,116.45,116.83,629262,38.05586357,38.2183184995,37.0938755565,37.2149204059,1887786,0.0,1.0
NDAQ,2020-07-01 00:00:00+00:00,120.76,121.61,118.84,119.6,602977,38.4667789798,38.7375371956,37.8551839513,38.0972736501,1808931,0.0,1.0
NDAQ,2020-07-02 00:00:00+00:00,120.06,123.12,120.0,122.58,756684,38.2438016257,39.2185312023,38.224689281,39.0465201006,2270052,0.0,1.0
NDAQ,2020-07-06 00:00:00+00:00,121.08,122.5,120.54,121.49,478792,38.5687114846,39.0210369744,38.3967003828,38.6993125063,1436376,0.0,1.0
NDAQ,2020-07-07 00:00:00+00:00,120.47,121.79,119.76,120.26,463834,38.3744026474,38.7948742295,38.1482399025,38.3075094411,1391502,0.0,1.0
NDAQ,2020-07-08 00:00:00+00:00,121.7,122.28,120.46,120.95,683045,38.7662057125,38.9509583774,38.3712172566,38.5273014045,2049135,0.0,1.0
NDAQ,2020-07-09 00:00:00+00:00,120.8,122.5,119.21,122.27,563930,38.4795205429,39.0210369744,37.9730434099,38.9477729866,1691790,0.0,1.0
NDAQ,2020-07-10 00:00:00+00:00,122.88,123.0,120.17,121.3,468836,39.1420818238,39.1803065131,38.2788409242,38.6387900816,1406508,0.0,1.0
NDAQ,2020-07-13 00:00:00+00:00,123.0,126.22,122.94,124.02,619831,39.1803065131,40.2060023421,39.1611941684,39.505216372,1859493,0.0,1.0
NDAQ,2020-07-14 00:00:00+00:00,124.8,124.8,122.96,122.99,433586,39.7536768523,39.7536768523,39.16756495,39.1771211223,1300758,0.0,1.0
NDAQ,2020-07-15 00:00:00+00:00,126.84,127.36,125.08,126.0,534395,40.4034965701,40.5691368903,39.8428677939,40.1359237451,1603185,0.0,1.0
NDAQ,2020-07-16 00:00:00+00:00,127.03,127.27,126.01,126.54,308114,40.4640189948,40.5404683733,40.1391091359,40.3079348469,924342,0.0,1.0
NDAQ,2020-07-17 00:00:00+00:00,128.44,129.15,127.22,127.7,748674,40.9131590938,41.1393218387,40.5245414194,40.6774401766,2246022,0.0,1.0
NDAQ,2020-07-20 00:00:00+00:00,131.3,131.67,128.32,128.33,789372,41.824180855,41.9420403136,40.8749344045,40.8781197953,2368116,0.0,1.0
NDAQ,2020-07-21 00:00:00+00:00,131.01,131.85,129.49,130.69,910752,41.7318045226,41.9993773475,41.247625125,41.6298720178,2732256,0.0,1.0
NDAQ,2020-07-22 00:00:00+00:00,134.1,135.315,131.5462,133.01,1231623,42.7160902716,43.1031152505,41.9026051758,42.3688826773,3694869,0.0,1.0
NDAQ,2020-07-23 00:00:00+00:00,131.41,135.515,131.0,134.2,938191,41.8592201535,43.166823066,41.7286191318,42.7479441793,2814573,0.0,1.0
NDAQ,2020-07-24 00:00:00+00:00,130.56,131.385,129.05,131.29,898744,41.5884619378,41.8512566766,41.107467931,41.8209954642,2696232,0.0,1.0
NDAQ,2020-07-27 00:00:00+00:00,130.53,131.2,130.12,130.69,952587,41.5789057655,41.7923269473,41.4483047437,41.6298720178,2857761,0.0,1.0
NDAQ,2020-07-28 00:00:00+00:00,128.15,129.96,127.4,129.56,704568,40.8207827614,41.3973384914,40.5818784534,41.2699228604,2113704,0.0,1.0
NDAQ,2020-07-29 00:00:00+00:00,131.01,131.54,128.52,128.77,791944,41.7318045226,41.9006302336,40.93864222,41.0182769893,2375832,0.0,1.0
NDAQ,2020-07-30 00:00:00+00:00,129.9,130.375,128.67,129.61,552379,41.3782261467,41.5295322085,40.9864230816,41.2858498143,1657137,0.0,1.0
NDAQ,2020-07-31 00:00:00+00:00,131.31,131.35,129.01,130.7,611859,41.8273662458,41.8401078089,41.0947263679,41.6330574086,1835577,0.0,1.0
NDAQ,2020-08-03 00:00:00+00:00,130.35,132.394,129.95,131.84,508922,41.5215687315,42.1726626056,41.3941531006,41.9961919568,1526766,0.0,1.0
NDAQ,2020-08-04 00:00:00+00:00,129.7,130.77,128.795,130.53,467659,41.3145183313,41.655355144,41.0262404663,41.5789057655,1402977,0.0,1.0
NDAQ,2020-08-05 00:00:00+00:00,130.36,130.47,129.04,130.3,580606,41.5247541223,41.5597934208,41.1042825402,41.5056417777,1741818,0.0,1.0
NDAQ,2020-08-06 00:00:00+00:00,130.7,131.26,129.5,129.78,588859,41.6330574086,41.8114392919,41.2508105158,41.3400014574,1766577,0.0,1.0
NDAQ,2020-08-07 00:00:00+00:00,132.87,132.88,129.61,129.84,727589,42.3242872064,42.3274725972,41.2858498143,41.3591138021,2182767,0.0,1.0
NDAQ,2020-08-10 00:00:00+00:00,131.53,133.51,130.57,133.51,741022,41.8974448428,42.5281522159,41.5916473285,42.5281522159,2223066,0.0,1.0
NDAQ,2020-08-11 00:00:00+00:00,130.47,132.29,130.12,132.0,587728,41.5597934208,42.1395345416,41.4483047437,42.0471582091,1763184,0.0,1.0
NDAQ,2020-08-12 00:00:00+00:00,130.42,133.05,130.24,131.15,1055949,41.5438664669,42.3816242404,41.486529433,41.7763999934,3167847,0.0,1.0
NDAQ,2020-08-13 00:00:00+00:00,130.28,130.77,129.05,130.01,927041,41.4992709961,41.655355144,41.107467931,41.4132654452,2781123,0.0,1.0
NDAQ,2020-08-14 00:00:00+00:00,129.24,130.63,128.71,130.07,678376,41.1679903557,41.6107596732,40.9991646447,41.4323777899,2035128,0.0,1.0
NDAQ,2020-08-17 00:00:00+00:00,130.31,130.8,129.0,129.38,839058,41.5088271684,41.6649113163,41.0915409771,41.2125858265,2517174,0.0,1.0
NDAQ,2020-08-18 00:00:00+00:00,130.05,130.81,129.33,130.29,578200,41.4260070083,41.6680967071,41.1966588726,41.5024563869,1734600,0.0,1.0
NDAQ,2020-08-19 00:00:00+00:00,129.87,131.02,129.31,130.82,585758,41.3686699744,41.7349899133,41.1902880911,41.6712820979,1757274,0.0,1.0
NDAQ,2020-08-20 00:00:00+00:00,130.46,131.47,129.46,129.46,517943,41.55660803,41.8783324982,41.2380689527,41.2380689527,1553829,0.0,1.0
NDAQ,2020-08-21 00:00:00+00:00,129.92,130.66,129.24,130.38,479886,41.3845969283,41.6203158455,41.1679903557,41.5311249039,1439658,0.0,1.0
NDAQ,2020-08-24 00:00:00+00:00,131.58,131.69,129.6901,130.29,692390,41.9133717967,41.9484110952,41.3113647944,41.5024563869,2077170,0.0,1.0
NDAQ,2020-08-25 00:00:00+00:00,130.1,132.04,129.75,131.645,496757,41.4419339622,42.0598997722,41.3304452851,41.9340768367,1490271,0.0,1.0
NDAQ,2020-08-26 00:00:00+00:00,132.54,133.58,130.21,130.41,645840,42.2191693109,42.5504499513,41.4769732607,41.5406810762,1937520,0.0,1.0
NDAQ,2020-08-27 00:00:00+00:00,131.85,133.28,131.82,133.04,508565,41.9993773475,42.4548882281,41.9898211752,42.3784388496,1525695,0.0,1.0
NDAQ,2020-08-28 00:00:00+00:00,131.84,132.62,131.43,132.62,428314,41.9961919568,42.2446524371,41.8655909351,42.2446524371,1284942,0.0,1.0
NDAQ,2020-08-31 00:00:00+00:00,134.42,135.11,132.131,132.53,1381994,42.8180227763,43.0378147397,42.0888868283,42.2159839201,4145982,0.0,1.0
NDAQ,2020-09-01 00:00:00+00:00,134.82,134.84,133.29,134.64,508680,42.9454384072,42.9518091888,42.4580736189,42.8881013733,1526040,0.0,1.0
NDAQ,2020-09-02 00:00:00+00:00,137.28,137.94,135.0,135.32,761069,43.7290445375,43.9392803286,43.0027754412,43.1047079459,2283207,0.0,1.0
NDAQ,2020-09-03 00:00:00+00:00,133.26,137.81,131.89,137.81,842398,42.4485174466,43.8978702485,42.0121189106,43.8978702485,2527194,0.0,1.0
NDAQ,2020-09-04 00:00:00+00:00,130.29,134.14,128.6,134.1,742773,41.5024563869,42.7288318347,40.9641253462,42.7160902716,2228319,0.0,1.0
NDAQ,2020-09-08 00:00:00+00:00,126.44,129.48,126.18,128.81,980679,40.2760809391,41.2444397342,40.193260779,41.0310185524,2942037,0.0,1.0
NDAQ,2020-09-09 00:00:00+00:00,129.19,129.92,127.01,128.21,654787,41.1520634018,41.3845969283,40.4576482132,40.839895106,1964361,0.0,1.0
NDAQ,2020-09-10 00:00:00+00:00,124.91,129.06,124.72,129.06,808299,39.9448002987,41.2719231971,39.8840404551,41.2719231971,2424897,0.49,1.0
NDAQ,2020-09-11 00:00:00+00:00,125.7,126.8,124.74,126.08,551901,40.1974333324,40.5492008476,39.8904362282,40.3189530194,1655703,0.0,1.0
NDAQ,2020-09-14 00:00:00+00:00,126.99,128.15,126.23,126.23,796040,40.6099606911,40.9809155254,40.366921317,40.366921317,2388120,0.0,1.0
NDAQ,2020-09-15 00:00:00+00:00,128.16,128.89,127.29,128.01,374122,40.9841134119,41.2175591266,40.7058972862,40.9361451144,1122366,0.0,1.0
NDAQ,2020-09-16 00:00:00+00:00,127.3,129.86,127.14,128.1,542021,40.7090951727,41.5277541173,40.6579289887,40.9649260929,1626063,0.0,1.0
NDAQ,2020-09-17 00:00:00+00:00,124.44,125.44,123.59,125.44,869596,39.7944996331,40.1142882833,39.5226792804,40.1142882833,2608788,0.0,1.0
NDAQ,2020-09-18 00:00:00+00:00,122.45,125.49,121.79,125.0,1240479,39.1581202192,40.1302777158,38.94705971,39.9735812772,3721437,0.0,1.0
NDAQ,2020-09-21 00:00:00+00:00,122.05,122.83,119.69,120.31,909925,39.0302047591,39.2796399062,38.2755035446,38.4737725077,2729775,0.0,1.0
NDAQ,2020-09-22 00:00:00+00:00,123.32,123.35,120.26,122.11,822221,39.4363363448,39.4459300043,38.4577830752,39.0493920781,2466663,0.0,1.0
NDAQ,2020-09-23 00:00:00+00:00,119.73,123.72,119.6,123.72,599391,38.2882950906,39.5642518049,38.246722566,39.5642518049,1798173,0.0,1.0
NDAQ,2020-09-24 00:00:00+00:00,121.3,122.27,119.25,119.57,586088,38.7903632714,39.1005582621,38.1347965385,38.2371289065,1758264,0.0,1.0
NDAQ,2020-09-25 00:00:00+00:00,124.03,124.11,120.69,121.15,525102,39.6633862865,39.6889693785,38.5952921948,38.7423949739,1575306,0.0,1.0
NDAQ,2020-09-28 00:00:00+00:00,125.37,126.34,123.98,125.86,838488,40.0919030778,40.4020980685,39.647396854,40.2485995164,2515464,0.0,1.0
NDAQ,2020-09-29 00:00:00+00:00,121.38,126.36,118.01,125.32,2659553,38.8159463634,40.4084938415,37.7382586122,40.0759136453,7978659,0.0,1.0
NDAQ,2020-09-30 00:00:00+00:00,122.71,124.42,121.3,122.08,1976223,39.2412652682,39.7881038601,38.7903632714,39.0397984186,5928669,0.0,1.0
NDAQ,2020-10-01 00:00:00+00:00,123.92,124.57,122.87,123.94,1117297,39.628209535,39.8360721576,39.2924314522,39.634605308,3351891,0.0,1.0
NDAQ,2020-10-02 00:00:00+00:00,123.54,124.67,122.26,122.66,714688,39.5066898479,39.8680510226,39.0973603756,39.2252758357,2144064,0.0,1.0
NDAQ,2020-10-05 00:00:00+00:00,124.87,124.99,122.7,124.19,650708,39.9320087527,39.9703833907,39.2380673817,39.7145524705,1952124,0.0,1.0
NDAQ,2020-10-06 00:00:00+00:00,123.57,125.79,123.09,124.99,766158,39.5162835074,40.2262143109,39.3627849553,39.9703833907,2298474,0.0,1.0
NDAQ,2020-10-07 00:00:00+00:00,122.98,124.8,122.18,123.38,870351,39.3276082038,39.9096235472,39.0717772836,39.4555236639,2611053,0.0,1.0
NDAQ,2020-10-08 00:00:00+00:00,124.6,124.89,123.32,123.7352,629999,39.8456658171,39.9384045257,39.4363363448,39.5691125924,1889997,0.0,1.0
NDAQ,2020-10-09 00:00:00+00:00,125.06,126.35,124.72,126.02,409265,39.9927685962,40.405295955,39.8840404551,40.2997657004,1227795,0.0,1.0
NDAQ,2020-10-12 00:00:00+00:00,126.38,127.32,125.25,125.81,423211,40.4148896145,40.7154909457,40.0535284398,40.2326100839,1269633,0.0,1.0
NDAQ,2020-10-13 00:00:00+00:00,126.38,126.94,125.34,126.87,626764,40.4148896145,40.5939712586,40.0823094183,40.5715860531,1880292,0.0,1.0
NDAQ,2020-10-14 00:00:00+00:00,127.65,128.28,127.01,127.3,562087,40.8210212003,41.0224880499,40.6163564641,40.7090951727,1686261,0.0,1.0
NDAQ,2020-10-15 00:00:00+00:00,128.41,128.44,126.15,126.5,410056,41.0640605744,41.073654234,40.341338225,40.4532642525,1230168,0.0,1.0
NDAQ,2020-10-16 00:00:00+00:00,128.87,129.9,127.88,128.6582,727510,41.2111633535,41.5405456633,40.8945725898,41.1434321174,2182530,0.0,1.0
NDAQ,2020-10-19 00:00:00+00:00,127.48,130.1,127.39,129.71,886839,40.7666571297,41.6045033933,40.7378761512,41.4797858197,2660517,0.0,1.0
NDAQ,2020-10-20 00:00:00+00:00,128.99,131.08,127.51,127.51,884842,41.2495379916,41.9178962705,40.7762507893,40.7762507893,2654526,0.0,1.0
NDAQ,2020-10-21 00:00:00+00:00,132.37,134.04,128.0,130.47,1105913,42.3304236293,42.8644706752,40.9329472279,41.7228251939,3317739,0.0,1.0
NDAQ,2020-10-22 00:00:00+00:00,130.09,133.17,129.98,133.17,602280,41.6013055068,42.5862545495,41.5661287553,42.5862545495,1806840,0.0,1.0
NDAQ,2020-10-23 00:00:00+00:00,129.12,130.56,127.43,130.56,578725,41.2911105161,41.7516061724,40.7506676972,41.7516061724,1736175,0.0,1.0
NDAQ,2020-10-26 00:00:00+00:00,127.38,128.37,126.57,127.76,627148,40.7346782647,41.0512690284,40.475649458,40.8561979518,1881444,0.0,1.0
NDAQ,2020-10-27 00:00:00+00:00,125.1,128.3,125.07,127.74,532860,40.0055601422,41.0288838229,39.9959664827,40.8498021788,1598580,0.0,1.0
NDAQ,2020-10-28 00:00:00+00:00,121.73,124.375,121.02,123.75,605368,38.927872391,39.7737133708,38.7008224493,39.5738454644,1816104,0.0,1.0
NDAQ,2020-10-29 00:00:00+00:00,122.01,123.69,120.75,121.73,604127,39.0174132131,39.5546581454,38.6144795138,38.927872391,1812381,0.0,1.0
NDAQ,2020-10-30 00:00:00+00:00,120.99,122.98,119.76,121.06,820433,38.6912287898,39.3276082038,38.2978887501,38.7136139953,2461299,0.0,1.0
NDAQ,2020-11-02 00:00:00+00:00,123.18,124.89,122.26,122.45,530388,39.3915659338,39.9384045257,39.0973603756,39.1581202192,1591164,0.0,1.0
NDAQ,2020-11-03 00:00:00+00:00,124.91,126.9699,124.17,125.08,430697,39.9448002987,40.6035329393,39.7081566975,39.9991643692,1292091,0.0,1.0
NDAQ,2020-11-04 00:00:00+00:00,129.3,131.53,126.03,126.04,686757,41.3486724731,42.0618011631,40.3029635869,40.3061614734,2060271,0.0,1.0
NDAQ,2020-11-05 00:00:00+00:00,133.21,133.85,129.56,129.56,845567,42.5990460955,42.8037108316,41.4318175222,41.4318175222,2536701,0.0,1.0
